序号	视频链接	发布日期	产品	脚本	手机+账号	HOOK	拍摄员	国家	广告code	累计播放量	累计出单	累计GMV	累计佣金
127	https://www.tiktok.com/@gracefulwheelsgirl/video/7589254566625955085?_r=1&_t=ZT-92dw4kVGf77	2025/12/30	钥匙扣	S03	@gracefulwheelsgirl（已弃用）		赵永琦	美国		81	0	¥0.00	¥0.00
128	https://www.tiktok.com/@gracefulwheelsgirl/video/7589255057623829773?_r=1&_t=ZT-92dw85MaMgJ	2025/12/30	勇敢项链	测1	@gracefulwheelsgirl（已弃用）		刘茜	美国		65	0	¥0.00	¥0.00
129	https://www.tiktok.com/@gracefulwheelsgirl/video/7589255563259743543?_r=1&_t=ZT-92dwAeBhwcQ	2025/12/30	父亲节手环	桌拍	@gracefulwheelsgirl（已弃用）		赵雅如	美国		107	0	¥0.00	¥0.00
130	https://www.tiktok.com/@gracefulwheelsgirl/video/7589255808458837303	2025/12/30	勇敢项链	S01	@gracefulwheelsgirl（已弃用）		赵雅如	美国		42	0	¥0.00	¥0.00
131	https://www.tiktok.com/@grindguydiaries/video/7589261065259584798?_r=1&_t=ZP-92dtiLe9Iqd	2025/12/30	钥匙扣	S04	@grindguydiaries(已弃用)		赵永琦	美国		119	0	¥0.00	¥0.00
132	https://www.tiktok.com/@grindguydiaries/video/7589263179255991582?_r=1&_t=ZP-92dtjuUVcWU	2025/12/30	勇敢项链	测1	@grindguydiaries(已弃用)		刘茜	美国		99	0	¥0.00	¥0.00
133	https://www.tiktok.com/@grindguydiaries/video/7589265146061655326?_r=1&_t=ZP-92dtlVfrSIB	2025/12/30	勇敢项链	S02	@grindguydiaries(已弃用)		赵雅如	美国		1,146	0	¥0.00	¥0.00
134	https://www.tiktok.com/@grindguydiaries/video/7589478750060940575?_r=1&_t=ZP-92faYNecAvv	2025/12/30	父亲节手环	桌拍	@grindguydiaries(已弃用)		赵雅如	美国		57	0	¥0.00	¥0.00
135	https://www.tiktok.com/@hesonskates/video/7589257215035329806?_r=1&_t=ZT-92dwoqoEF9T	2025/12/30	钥匙扣	S04	@hesonskates（已弃用）		赵永琦	美国		13	0	¥0.00	¥0.00
136	https://www.tiktok.com/@hesonskates/video/7589257548671372557?_r=1&_t=ZT-92dwrxkc4Ix	2025/12/30	勇敢项链	测1	@hesonskates（已弃用）		刘茜	美国		3	0	¥0.00	¥0.00
137	https://www.tiktok.com/@hesonskates/video/7589257926259363086?_r=1&_t=ZT-92dwqZ6Qhwb	2025/12/30	父亲节手环	测1	@hesonskates（已弃用）		刘茜	美国		110	0	¥0.00	¥0.00
138	https://www.tiktok.com/@hesonskates/video/7589258843360693559?_r=1&_t=ZT-92dwu7MsJvZ	2025/12/30	勇敢项链	S02	@hesonskates（已弃用）		赵雅如	美国		45	0	¥0.00	¥0.00
139	https://www.tiktok.com/@hisrollerjourneys/video/7589257813503806750?_r=1&_t=ZP-92dvoA2IMAA	2025/12/30	钥匙扣	S04	05-@hisrollerjourneys		赵永琦	美国		37	0	¥0.00	¥0.00
140	https://www.tiktok.com/@hisrollerjourneys/video/7589258491169148191?_r=1&_t=ZP-92dvqolrfSh	2025/12/30	父亲节手环	测1	05-@hisrollerjourneys		刘茜	美国		136	0	¥0.00	¥0.00
141	https://www.tiktok.com/@hisrollerjourneys/video/7589258956925717790?_r=1&_t=ZP-92dvtAI93Xy	2025/12/30	勇敢项链	测3	05-@hisrollerjourneys		刘茜	美国		40	0	¥0.00	¥0.00
142	https://www.tiktok.com/@hisrollerjourneys/video/7589259291085770015?_r=1&_t=ZP-92dvuZrPEY2	2025/12/30	勇敢项链	S01	05-@hisrollerjourneys		赵雅如	美国		73	0	¥0.00	¥0.00
143	https://www.tiktok.com/@icebladefreedom/video/7589251647168138509?_r=1&_t=ZT-92dr7geYpeY	2025/12/30	钥匙扣	S03	12-@icebladefreedom		赵永琦	美国		663	0	¥0.00	¥0.00
144	https://www.tiktok.com/@icebladefreedom/video/7589252081228205325?_r=1&_t=ZT-92drDaXmGnV	2025/12/30	勇敢项链	测3	12-@icebladefreedom		刘茜	美国		380	0	¥0.00	¥0.00
145	https://www.tiktok.com/@icebladefreedom/video/7589252680674037005?_r=1&_t=ZT-92drDU100H9	2025/12/30	父亲节手环	桌拍	12-@icebladefreedom		赵雅如	美国		343	0	¥0.00	¥0.00
146	https://www.tiktok.com/@icebladefreedom/video/7589253309609872695?_r=1&_t=ZT-92drGSap1hX	2025/12/30	勇敢项链	S01	12-@icebladefreedom		赵雅如	美国		674	0	¥0.00	¥0.00
147	https://www.tiktok.com/@iceglidevibes/video/7589253429780925710?_r=1&_t=ZT-92fecmPc8LX	2025/12/30	勇敢项链	一镜到底	@iceglidevibes（已弃用）		公司	美国		41	0	¥0.00	¥0.00
148	https://www.tiktok.com/@iceglidevibes/video/7589254628244475191?_r=1&_t=ZT-92fecDph5cE	2025/12/30	勇敢项链	测1	@iceglidevibes（已弃用）		刘茜	美国		60	0	¥0.00	¥0.00
149	https://www.tiktok.com/@iceglidevibes/video/7589255144886373646?_r=1&_t=ZT-92feg49MIaj	2025/12/30	父亲节手环	测1	@iceglidevibes（已弃用）		刘茜	美国		78	0	¥0.00	¥0.00
150	https://www.tiktok.com/@iceglidevibes/video/7589255734290828557?_r=1&_t=ZT-92fehb1430R	2025/12/30	勇敢项链	S02	@iceglidevibes（已弃用）		赵雅如	美国		64	0	¥0.00	¥0.00
151	https://www.tiktok.com/@la.negrita.1/video/7589261178606521613?_r=1&_t=ZT-92dv1rMVBMl	2025/12/30	钥匙扣	S03	36-@la.negrita.1		赵永琦	美国		121	0	¥0.00	¥0.00
152	https://www.tiktok.com/@la.negrita.1/video/7589264291392490765?_r=1&_t=ZT-92dv7VetlHC	2025/12/30	勇敢项链	测1	36-@la.negrita.1		刘茜	美国		102	0	¥0.00	¥0.00
153	https://www.tiktok.com/@la.negrita.1/video/7589264428445584654?_r=1&_t=ZT-92dvBnHSEQv	2025/12/30	父亲节手环	桌拍	36-@la.negrita.1		赵雅如	美国		133	0	¥0.00	¥0.00
154	https://www.tiktok.com/@la.negrita.1/video/7589264819732237581?_r=1&_t=ZT-92dvAJHk92k	2025/12/30	勇敢项链	S01	36-@la.negrita.1		赵雅如	美国		83	0	¥0.00	¥0.00
155	https://www.tiktok.com/@melvqvs/video/7589258340304243998?_r=1&_t=ZP-92mWh1kzHgM	2025/12/30	父亲节手环	桌拍	10-@melvqvs		赵雅如	美国		266	0	¥0.00	¥0.00
156	https://www.tiktok.com/@melvqvs/video/7589259419049823519?_r=1&_t=ZP-92mWemoNFEN	2025/12/30	勇敢项链	测3	10-@melvqvs		刘茜	美国		837	0	¥0.00	¥0.00
157	https://www.tiktok.com/@melvqvs/video/7589259546812599583?_r=1&_t=ZP-92mWfzNjxIl	2025/12/30	勇敢项链	S02	10-@melvqvs		赵雅如	美国		712	0	¥0.00	¥0.00
158	https://www.tiktok.com/@melvqvs/video/7589265469404663070?_r=1&_t=ZP-92mWeARMxxe	2025/12/30	钥匙扣	S03	10-@melvqvs		赵永琦	美国		546	0	¥0.00	¥0.00
159	https://www.tiktok.com/@rawrollhisstyle/video/7589259578982927647?_r=1&_t=ZP-92dwWRy66O6	2025/12/30	勇敢项链	一镜到底	08-@rawrollhisstyle		公司	美国		584	0	¥0.00	¥0.00
160	https://www.tiktok.com/@rawrollhisstyle/video/7589260209281944863?_r=1&_t=ZP-92dwYSfMaZr	2025/12/30	父亲节手环	测1	08-@rawrollhisstyle		刘茜	美国		128	0	¥0.00	¥0.00
161	https://www.tiktok.com/@rawrollhisstyle/video/7589261165218237727?_r=1&_t=ZP-92dwZS3quMQ	2025/12/30	勇敢项链	测3	08-@rawrollhisstyle		刘茜	美国		619	0	¥0.00	¥0.00
162	https://www.tiktok.com/@rawrollhisstyle/video/7589261445456596254?_r=1&_t=ZP-92dway0V95y	2025/12/30	勇敢项链	S01	08-@rawrollhisstyle		赵雅如	美国		43	0	¥0.00	¥0.00
163	https://www.tiktok.com/@skateglowonice/video/7589257515590831373?_r=1&_t=ZT-92drpLG3zVG	2025/12/30	勇敢项链	S02	11-@skateglowonice		赵雅如	美国		474	0	¥0.00	¥0.00
164	https://www.tiktok.com/@skateglowonice/video/7589257991644384526?_r=1&_t=ZT-92drqWdfKgJ	2025/12/30	父亲节手环	测1	11-@skateglowonice		刘茜	美国		120	0	¥0.00	¥0.00
165	https://www.tiktok.com/@skateglowonice/video/7589258669452201271?_r=1&_t=ZT-92drtViyw8V	2025/12/30	勇敢项链	测3	11-@skateglowonice		刘茜	美国		89	0	¥0.00	¥0.00
166	https://www.tiktok.com/@skateglowonice/video/7589259229790211341?_r=1&_t=ZT-92fZEDFhjQM	2025/12/30	钥匙扣	S04	11-@skateglowonice		赵永琦	美国		218	0	¥0.00	¥0.00
167	https://www.tiktok.com/@skatestride/video/7589254073040260383?_r=1&_t=ZP-92ffVRzhdPS	2025/12/30	钥匙扣	S04	@skatestride（已弃用）		赵永琦	美国		281	0	¥0.00	¥0.00
168	https://www.tiktok.com/@skatestride/video/7589254808012459295?_r=1&_t=ZP-92ffX0nU395	2025/12/30	勇敢项链	S02	@skatestride（已弃用）		刘茜	美国		36	0	¥0.00	¥0.00
169	https://www.tiktok.com/@skatestride/video/7589255752271858975?_r=1&_t=ZP-92ffYUGqLXi	2025/12/30	父亲节手环	测1	@skatestride（已弃用）		刘茜	美国		90	0	¥0.00	¥0.00
170	https://www.tiktok.com/@skatestride/video/7589256248223075614?_r=1&_t=ZP-92ffZkA3XVG	2025/12/30	勇敢项链	S01	@skatestride（已弃用）		赵雅如	美国		34	0	¥0.00	¥0.00
171	https://www.tiktok.com/@fttgyuhji/video/7589899121562012983	2025/12/31	勇敢项链	S03	@fttgyuhji(已弃用)		公司	美国		18	0	¥0.00	¥0.00
172	https://www.tiktok.com/@fttgyuhji/video/7589959307639213367	2025/12/31	勇敢项链	S03	@fttgyuhji(已弃用)		公司	美国		4	0	¥0.00	¥0.00
173	https://www.tiktok.com/@fttgyuhji/video/7590318594987216183	2025/12/31	勇敢项链	测1	@fttgyuhji(已弃用)		刘茜	美国		17	0	¥0.00	¥0.00
174	https://www.tiktok.com/@fttgyuhji/video/7591090425532927245	2025/12/31	勇敢项链	S02	@fttgyuhji(已弃用)		谢园园	美国		651	0	¥0.00	¥0.00
175	https://www.tiktok.com/@fttgyuhji/video/7591322124904615181	2025/12/31	勇敢项链	S02	@fttgyuhji(已弃用)		公司	美国		498	0	¥0.00	¥0.00
176	https://www.tiktok.com/@fttgyuhji/video/7591385765339270413	2025/12/31	钥匙扣	S01	@fttgyuhji(已弃用)		刘茜	美国		257	0	¥0.00	¥0.00
177	https://www.tiktok.com/@fttgyuhji/video/7591453787340967182	2025/12/31	父亲节手环	S02	@fttgyuhji(已弃用)		涂欣然	美国		274	0	¥0.00	¥0.00
178	https://www.tiktok.com/@fttgyuhji/video/7591699077696343309	2025/12/31	勇敢项链	一镜到底	@fttgyuhji(已弃用)		赵雅如	美国		2	0	¥0.00	¥0.00
179	https://www.tiktok.com/@glidespindiaries/video/7589617807655095565?_r=1&_t=ZT-92fe36GlCAJ	2025/12/31	勇敢项链	S03	@glidespindiaries（已弃用）		公司	美国		0	0	¥0.00	¥0.00
180	https://www.tiktok.com/@glidespindiaries/video/7589618239202659639?_r=1&_t=ZT-92fe4tZEfdO	2025/12/31	勇敢项链	S03	@glidespindiaries（已弃用）		公司	美国		0	0	¥0.00	¥0.00
181	https://www.tiktok.com/@glidespindiaries/video/7589618722009074957?_r=1&_t=ZT-92fe6qUNngV	2025/12/31	勇敢项链	测3	@glidespindiaries（已弃用）		刘茜	美国		0	0	¥0.00	¥0.00
182	https://www.tiktok.com/@glidespindiaries/video/7589618794138569997?_r=1&_t=ZT-92feDDff6T7	2025/12/31	勇敢项链	S02	@glidespindiaries（已弃用）		谢园园	美国		0	0	¥0.00	¥0.00
183	https://www.tiktok.com/@glidespindiaries/video/7589916073286290702	2025/12/31	钥匙扣	S01	@glidespindiaries（已弃用）		刘茜	美国		0	0	¥0.00	¥0.00
184	https://www.tiktok.com/@glidespindiaries/video/7589916994401520910	2025/12/31	勇敢项链	S02	@glidespindiaries（已弃用）		涂欣然	美国		0	0	¥0.00	¥0.00
185	https://www.tiktok.com/@glidespindiaries/video/7589917376917835022	2025/12/31	父亲节手环	测1	@glidespindiaries（已弃用）		涂欣然	美国		0	0	¥0.00	¥0.00
186	https://www.tiktok.com/@glidespindiaries/video/7589918034576280845	2025/12/31	勇敢项链	测3	@glidespindiaries（已弃用）		赵雅如	美国		0	0	¥0.00	¥0.00
187	https://www.tiktok.com/@gracefulwheelsgirl/video/7589597587456511245	2025/12/31	勇敢项链	S02	@gracefulwheelsgirl（已弃用）		公司	美国		25	0	¥0.00	¥0.00
188	https://www.tiktok.com/@gracefulwheelsgirl/video/7589598456575003959	2025/12/31	勇敢项链	S02	@gracefulwheelsgirl（已弃用）		公司	美国		44	0	¥0.00	¥0.00
189	https://www.tiktok.com/@gracefulwheelsgirl/video/7589599085275925773	2025/12/31	勇敢项链	测1	@gracefulwheelsgirl（已弃用）		刘茜	美国		55	0	¥0.00	¥0.00
190	https://www.tiktok.com/@gracefulwheelsgirl/video/7589599141500652813	2025/12/31	勇敢项链	S02	@gracefulwheelsgirl（已弃用）		谢园园	美国		41	0	¥0.00	¥0.00
191	https://www.tiktok.com/@gracefulwheelsgirl/video/7589911740909899022	2025/12/31	钥匙扣	S01	@gracefulwheelsgirl（已弃用）		刘茜	美国		42	0	¥0.00	¥0.00
192	https://www.tiktok.com/@gracefulwheelsgirl/video/7589913071355694349	2025/12/31	父亲节手环	S02	@gracefulwheelsgirl（已弃用）		涂欣然	美国		157	0	¥0.00	¥0.00
193	https://www.tiktok.com/@gracefulwheelsgirl/video/7589913241258675469	2025/12/31	勇敢项链	一镜到底	@gracefulwheelsgirl（已弃用）		谢园园	美国		70	0	¥0.00	¥0.00
194	https://www.tiktok.com/@gracefulwheelsgirl/video/7589913405163621687	2025/12/31	勇敢项链	测1	@gracefulwheelsgirl（已弃用）		赵雅如	美国		30	0	¥0.00	¥0.00
195	https://www.tiktok.com/@grindguydiaries/video/7589597264809594143?_r=1&_t=ZP-92faaFc1inO	2025/12/31	勇敢项链	S03	@grindguydiaries(已弃用)		公司	美国		642	0	¥0.00	¥0.00
196	https://www.tiktok.com/@grindguydiaries/video/7589597913035083039?_r=1&_t=ZP-92fabVYfL2N	2025/12/31	勇敢项链	S03	@grindguydiaries(已弃用)		公司	美国		19	0	¥0.00	¥0.00
197	https://www.tiktok.com/@grindguydiaries/video/7589600717552274718?_r=1&_t=ZP-92fadFrAWmV	2025/12/31	勇敢项链	测1	@grindguydiaries(已弃用)		刘茜	美国		17	0	¥0.00	¥0.00
198	https://www.tiktok.com/@grindguydiaries/video/7589601126748540190?_r=1&_t=ZP-92faebjN2Ao	2025/12/31	勇敢项链	S02	@grindguydiaries(已弃用)		谢园园	美国		542	0	¥0.00	¥0.00
199	https://www.tiktok.com/@grindguydiaries/video/7589920831598267679	2025/12/31	勇敢项链	S02	@grindguydiaries(已弃用)		刘茜	美国		561	0	¥0.00	¥0.00
200	https://www.tiktok.com/@grindguydiaries/video/7589921103858978079	2025/12/31	钥匙扣	S01	@grindguydiaries(已弃用)		刘茜	美国		17	0	¥0.00	¥0.00
201	https://www.tiktok.com/@grindguydiaries/video/7589921906984291614	2025/12/31	父亲节手环	测1	@grindguydiaries(已弃用)		涂欣然	美国		335	0	¥0.00	¥0.00
202	https://www.tiktok.com/@grindguydiaries/video/7589921912164338975	2025/12/31	勇敢项链	测3	@grindguydiaries(已弃用)		赵雅如	美国		16	0	¥0.00	¥0.00
203	https://www.tiktok.com/@hisrollerjourneys/video/7589912363252370719	2025/12/31	钥匙扣	S01	05-@hisrollerjourneys		刘茜	美国		53	0	¥0.00	¥0.00
204	https://www.tiktok.com/@hisrollerjourneys/video/7589913615596014879	2025/12/31	父亲节手环	测1	05-@hisrollerjourneys		谢园园	美国		170	0	¥0.00	¥0.00
205	https://www.tiktok.com/@hisrollerjourneys/video/7589915285772061982	2025/12/31	勇敢项链	一镜到底	05-@hisrollerjourneys		谢园园	美国		39	0	¥0.00	¥0.00
206	https://www.tiktok.com/@hisrollerjourneys/video/7589916822066040094	2025/12/31	勇敢项链	测3	05-@hisrollerjourneys		赵雅如	美国		99	0	¥0.00	¥0.00
207	https://www.tiktok.com/@icebladefreedom/video/7589605639710690573?_r=1&_t=ZT-92fYaX5zRoz	2025/12/31	勇敢项链	S02	12-@icebladefreedom		公司	美国		38	0	¥0.00	¥0.00
208	https://www.tiktok.com/@icebladefreedom/video/7589606311835356429?_r=1&_t=ZT-92fYcSGQpP4	2025/12/31	钥匙扣	S01	12-@icebladefreedom		刘茜	美国		274	0	¥0.00	¥0.00
209	https://www.tiktok.com/@icebladefreedom/video/7589614648090053902?_r=1&_t=ZT-92fYdmbCbiY	2025/12/31	勇敢项链	测1	12-@icebladefreedom		刘茜	美国		600	0	¥0.00	¥0.00
210	https://www.tiktok.com/@icebladefreedom/video/7589615007512431885?_r=1&_t=ZT-92fYeHTFj8n	2025/12/31	勇敢项链	S02	12-@icebladefreedom		谢园园	美国		663	0	¥0.00	¥0.00
211	https://www.tiktok.com/@icebladefreedom/video/7589922127709621517	2025/12/31	钥匙扣	S01	12-@icebladefreedom		赵雅如	美国		32	0	¥0.00	¥0.00
212	https://www.tiktok.com/@icebladefreedom/video/7589922540080893197	2025/12/31	勇敢项链	S02	12-@icebladefreedom		刘茜	美国		27	0	¥0.00	¥0.00
213	https://www.tiktok.com/@icebladefreedom/video/7589922703109393678	2025/12/31	父亲节手环	测1	12-@icebladefreedom		涂欣然	美国		67	0	¥0.00	¥0.00
214	https://www.tiktok.com/@icebladefreedom/video/7589923152541568311	2025/12/31	勇敢项链	一镜到底	12-@icebladefreedom		赵雅如	美国		541	0	¥0.00	¥0.00
215	https://www.tiktok.com/@kbsebidn/video/7589600134938316062	2025/12/31	勇敢项链	S03	@kbsebidn(已弃用)		公司	美国		6	0	¥0.00	¥0.00
216	https://www.tiktok.com/@kbsebidn/video/7589847080785448223	2025/12/31	钥匙扣	S01	@kbsebidn(已弃用)		刘茜	美国		1	0	¥0.00	¥0.00
217	https://www.tiktok.com/@kbsebidn/video/7589921033361132830	2025/12/31	勇敢项链	测3	@kbsebidn(已弃用)		刘茜	美国		1	0	¥0.00	¥0.00
218	https://www.tiktok.com/@kbsebidn/video/7589957843915197727	2025/12/31	勇敢项链	S02	@kbsebidn(已弃用)		谢园园	美国		2	0	¥0.00	¥0.00
219	https://www.tiktok.com/@kbsebidn/video/7590318624154340639	2025/12/31	钥匙扣	S01	@kbsebidn(已弃用)		赵雅如	美国		268	0	¥0.00	¥0.00
220	https://www.tiktok.com/@kbsebidn/video/7591090807591931166	2025/12/31	勇敢项链	S02	@kbsebidn(已弃用)		刘茜	美国		477	0	¥0.00	¥0.00
221	https://www.tiktok.com/@kbsebidn/video/7591322283742874911	2025/12/31	父亲节手环	测1	@kbsebidn(已弃用)		涂欣然	美国		267	0	¥0.00	¥0.00
222	https://www.tiktok.com/@kbsebidn/video/7591385660896906526	2025/12/31	勇敢项链	S01	@kbsebidn(已弃用)		赵雅如	美国		2	0	¥0.00	¥0.00
223	https://www.tiktok.com/@melvqvs/video/7589624486241094942?_r=1&_t=ZP-92fg8KkNB1D	2025/12/31	勇敢项链	S02	10-@melvqvs		公司	美国		548	0	¥0.00	¥0.00
224	https://www.tiktok.com/@melvqvs/video/7589624722401398047?_r=1&_t=ZP-92fgA3HLfzj	2025/12/31	勇敢项链	S02	10-@melvqvs		公司	美国		1,351	0	¥0.00	¥0.00
225	https://www.tiktok.com/@melvqvs/video/7589625113792761118?_r=1&_t=ZP-92fgDruq6EY	2025/12/31	勇敢项链	S02	10-@melvqvs		涂欣然	美国		1,850	0	¥0.00	¥0.00
226	https://www.tiktok.com/@melvqvs/video/7589625451522329886?_r=1&_t=ZP-92fgFS6vBs7	2025/12/31	勇敢项链	S02	10-@melvqvs		谢园园	美国		608	0	¥0.00	¥0.00
227	https://www.tiktok.com/@melvqvs/video/7589914033944300830	2025/12/31	钥匙扣	S01	10-@melvqvs		刘茜	美国		202	0	¥0.00	¥0.00
228	https://www.tiktok.com/@melvqvs/video/7589915251982847263	2025/12/31	勇敢项链	S02	10-@melvqvs		涂欣然	美国		670	0	¥0.00	¥0.00
229	https://www.tiktok.com/@melvqvs/video/7589917171925404958	2025/12/31	父亲节手环	S02	10-@melvqvs		涂欣然	美国		274	0	¥0.00	¥0.00
230	https://www.tiktok.com/@melvqvs/video/7589918285878054174	2025/12/31	勇敢项链	测3	10-@melvqvs		赵雅如	美国		296	0	¥0.00	¥0.00
231	https://www.tiktok.com/@rawrollhisstyle/video/7589601787557006623	2025/12/31	勇敢项链	S03	08-@rawrollhisstyle		公司	美国		16	0	¥0.00	¥0.00
232	https://www.tiktok.com/@rawrollhisstyle/video/7589602080793382174	2025/12/31	勇敢项链	S03	08-@rawrollhisstyle		公司	美国		25	0	¥0.00	¥0.00
233	https://www.tiktok.com/@rawrollhisstyle/video/7589602431273585951	2025/12/31	勇敢项链	S02	08-@rawrollhisstyle		谢园园	美国		15	0	¥0.00	¥0.00
234	https://www.tiktok.com/@rawrollhisstyle/video/7589602777270160670	2025/12/31	勇敢项链	测1	08-@rawrollhisstyle		刘茜	美国		17	0	¥0.00	¥0.00
235	https://www.tiktok.com/@rawrollhisstyle/video/7589917375907056926	2025/12/31	钥匙扣	S01	08-@rawrollhisstyle		赵雅如	美国		264	0	¥0.00	¥0.00
236	https://www.tiktok.com/@rawrollhisstyle/video/7589918025525054750	2025/12/31	父亲节手环	测1	08-@rawrollhisstyle		涂欣然	美国		128	0	¥0.00	¥0.00
237	https://www.tiktok.com/@rawrollhisstyle/video/7589918330086018335	2025/12/31	勇敢项链	一镜到底	08-@rawrollhisstyle		谢园园	美国		19	0	¥0.00	¥0.00
238	https://www.tiktok.com/@rawrollhisstyle/video/7589919029624589598	2025/12/31	勇敢项链	测3	08-@rawrollhisstyle		赵雅如	美国		66	0	¥0.00	¥0.00
239	https://www.tiktok.com/@rollerrebel0/video/7589613638722391351?_r=1&_t=ZT-92fgy01Kneg	2025/12/31	勇敢项链	S02	16-@rollerrebel0		公司	美国		49	0	¥0.00	¥0.00
240	https://www.tiktok.com/@rollerrebel0/video/7589614158211976462?_r=1&_t=ZT-92fh2MrDlD3	2025/12/31	勇敢项链	S03	16-@rollerrebel0		公司	美国		21	0	¥0.00	¥0.00
241	https://www.tiktok.com/@rollerrebel0/video/7589614553097325838?_r=1&_t=ZT-92fh1BJzV7t	2025/12/31	勇敢项链	测1	16-@rollerrebel0		刘茜	美国		26	0	¥0.00	¥0.00
242	https://www.tiktok.com/@rollerrebel0/video/7589614908426210615?_r=1&_t=ZT-92fh3NDbIvP	2025/12/31	勇敢项链	S02	16-@rollerrebel0		谢园园	美国		22	0	¥0.00	¥0.00
243	https://www.tiktok.com/@rollerrebel0/video/7589917798890065207	2025/12/31	钥匙扣	S01	16-@rollerrebel0		赵雅如	美国		26	0	¥0.00	¥0.00
244	https://www.tiktok.com/@rollerrebel0/video/7589919271396953358	2025/12/31	父亲节手环	测1	16-@rollerrebel0		涂欣然	美国		87	0	¥0.00	¥0.00
245	https://www.tiktok.com/@rollerrebel0/video/7589919766219951415	2025/12/31	勇敢项链	S02	16-@rollerrebel0		谢园园	美国		43	0	¥0.00	¥0.00
246	https://www.tiktok.com/@rollerrebel0/video/7589920349798583566	2025/12/31	勇敢项链	测3	16-@rollerrebel0		赵雅如	美国		28	0	¥0.00	¥0.00
247	https://www.tiktok.com/@rollerrush0/video/7589621702506581262?_r=1&_t=ZT-92few3cCaxz	2025/12/31	勇敢项链	S02	@rollerrush0（已弃用）		公司	美国		0	0	¥0.00	¥0.00
248	https://www.tiktok.com/@rollerrush0/video/7589621847205924151?_r=1&_t=ZT-92feyZtnHYl	2025/12/31	勇敢项链	S03	@rollerrush0（已弃用）		公司	美国		0	0	¥0.00	¥0.00
249	https://www.tiktok.com/@rollerrush0/video/7589622065192373518?_r=1&_t=ZT-92ff07QgAo3	2025/12/31	勇敢项链	测3	@rollerrush0（已弃用）		刘茜	美国		0	0	¥0.00	¥0.00
250	https://www.tiktok.com/@rollerrush0/video/7589622486275329294?_r=1&_t=ZT-92ff1B9y4ff	2025/12/31	勇敢项链	S02	@rollerrush0（已弃用）		谢园园	美国		0	0	¥0.00	¥0.00
251	https://www.tiktok.com/@rollerrush0/video/7589913931452370189	2025/12/31	钥匙扣	S01	@rollerrush0（已弃用）		赵雅如	美国		0	0	¥0.00	¥0.00
252	https://www.tiktok.com/@rollerrush0/video/7589914239993892151	2025/12/31	勇敢项链	S02	@rollerrush0（已弃用）		涂欣然	美国		0	0	¥0.00	¥0.00
253	https://www.tiktok.com/@rollerrush0/video/7589915353388420407	2025/12/31	父亲节手环	测1	@rollerrush0（已弃用）		涂欣然	美国		0	0	¥0.00	¥0.00
254	https://www.tiktok.com/@rollerrush0/video/7589915389203614989	2025/12/31	勇敢项链	S02	@rollerrush0（已弃用）		赵雅如	美国		0	0	¥0.00	¥0.00
255	https://www.tiktok.com/@skateglowonice/video/7589604220878294285?_r=1&_t=ZT-92fZHUov9pu	2025/12/31	勇敢项链	S03	11-@skateglowonice		公司	美国		100	0	¥0.00	¥0.00
256	https://www.tiktok.com/@skateglowonice/video/7589604557060164919?_r=1&_t=ZT-92fZGaafjcj	2025/12/31	钥匙扣	S01	11-@skateglowonice		刘茜	美国		66	0	¥0.00	¥0.00
